,binary_runs,hit_or_miss_runs,saved_runs,score
328,9,4,0.5555555555555556,0.01229777534633907
329,10,50,-4.0,0.01948067819313766
330,9,71,-6.888888888888889,0.019666161027666815
331,9,21,-1.3333333333333333,0.019280779360848585
332,9,332,-35.888888888888886,0.02096130896003667
333,9,174,-18.333333333333332,0.02080114426850407
334,9,7,0.2222222222222222,0.01907853199543843
335,10,64,-5.4,0.017935070540601575
336,9,178,-18.77777777777778,0.018161734263962143
337,10,294,-28.4,0.018277512722503393
338,10,74,-6.4,0.018028575597304045
339,8,5,0.375,0.06363924688579341
340,9,140,-14.555555555555555,0.034688361226800496
341,8,6,0.25,0.0320085272645622
342,8,2,0.75,0.02907863506555755
343,10,2,0.8,0.007688735730356844
344,9,677,-74.22222222222223,0.01694150554956792
345,10,11,-0.1,0.01574462203032363
346,10,150,-14.0,0.011462684372425782
347,10,555,-54.5,0.011610485336492464
348,9,2,0.7777777777777778,0.016686705024555545
349,9,15,-0.6666666666666666,0.02182098968310645
350,7,2,0.7142857142857143,0.0531862198099675
351,9,20,-1.2222222222222223,0.021683793586073304
352,9,6,0.3333333333333333,0.017901828724367057
353,9,3,0.6666666666666666,0.017332301302894027
354,10,2,0.8,0.011590661332562409
355,10,145,-13.5,0.012766084281931371
356,10,966,-95.6,0.013035188875686339
357,10,5,0.5,0.009686193820264791
358,10,251,-24.1,0.013013221406230669
359,10,2,0.8,0.007248432690112599
360,10,95,-8.5,0.012032992678568815
361,10,28,-1.8,0.011740598587170593
362,10,874,-86.4,0.012340314960622184
363,10,34,-2.4,0.011937424344674336
364,9,12,-0.3333333333333333,0.018486474741306092
365,10,35,-2.5,0.018896102939272668
366,10,627,-61.7,0.013681330851544797
367,9,10,-0.1111111111111111,0.02034095465308309
368,9,9,0.0,0.020527737023368398
369,10,6,0.4,0.007629726630540712
370,10,659,-64.9,0.013343248015964754
371,10,2,0.8,0.006948419407799307
372,10,3,0.7,0.007417209778251951
373,8,17,-1.125,0.03436715003263482
374,10,17,-0.7,0.011082130248405327
375,10,7,0.3,0.008756792047462082
376,10,5,0.5,0.008412447876856702
377,10,79,-6.9,0.01154731446275556
378,10,999,-98.9,0.011741020636489246
379,10,29,-1.9,0.01176980595173322
380,9,99,-10.0,0.028985702377157196
381,10,189,-17.9,0.019851250890054115
382,10,105,-9.5,0.019538840950397682
383,9,2,0.7777777777777778,0.013793378294011602
384,9,259,-27.77777777777778,0.019748776714462145
385,10,2,0.8,0.008107054196817034
386,9,7,0.2222222222222222,0.0286907546173403
387,9,54,-5.0,0.030369643306209327
388,10,60,-5.0,0.013723325757969442
389,10,599,-58.9,0.014096825978569219
390,9,213,-22.666666666666668,0.01396521116430175
391,9,4,0.5555555555555556,0.024055145920575543
392,10,10,0.0,0.010814851020477401
393,10,321,-31.1,0.01360504824418212
394,10,4,0.6,0.010790426743455449
395,10,2,0.8,0.011032543486103774
396,10,3,0.7,0.011338768855275504
397,10,28,-1.8,0.012788068790517394
398,10,218,-20.8,0.013219896287017972
399,10,2,0.8,0.009323732921503802
400,9,289,-31.11111111111111,0.02502712514590172
401,8,102,-11.75,0.024777299770674648
402,8,40,-4.0,0.06339040802244439
403,10,164,-15.4,0.012492460451478728
404,10,857,-84.7,0.012721056905723444
405,10,18,-0.8,0.012279156499072042
406,10,2,0.8,0.0062124566406848445
407,8,120,-14.0,0.03677472511967079
408,9,126,-13.0,0.022723169826196328
409,9,9,0.0,0.021940360897491032
410,10,2,0.8,0.010611156463937548
411,10,31,-2.1,0.01823003814970635
412,10,9,0.1,0.017852242483715364
413,9,2,0.7777777777777778,0.028527219256059406
414,9,8,0.1111111111111111,0.009390245705738983
415,10,9,0.1,0.010629743077243793
416,10,48,-3.8,0.012153704902207471
417,8,240,-29.0,0.05939613583413844
418,7,75,-9.714285714285714,0.05991255910843695
419,10,246,-23.6,0.01172770977931388
420,10,12,-0.2,0.009197872552445852
421,10,7,0.3,0.008549332999115889
422,10,2,0.8,0.006699390883497663
423,10,81,-7.1,0.011861461944579118
424,10,3,0.7,0.008192807640134367
425,10,9,0.1,0.009763402809688697
426,10,42,-3.2,0.011640923369446752
427,9,36,-3.0,0.02837557068267607
428,8,7,0.125,0.023731541722614546
429,8,12,-0.5,0.025839443437891504
430,9,5,0.4444444444444444,0.023159732711627877
431,8,2,0.75,0.013427212804470486
432,8,5,0.375,0.042813803762384285
433,7,14,-1.0,0.0567652317709521
434,10,296,-28.6,0.013999133514180615
435,10,88,-7.8,0.013777634538456178
436,9,15,-0.6666666666666666,0.013179522006323626
437,9,71,-6.888888888888889,0.015260509036717827
438,10,437,-42.7,0.01575136348856325
439,10,2,0.8,0.011679453768466488
440,8,2,0.75,0.022763064805186167
441,10,710,-70.0,0.019517949836072055
442,8,2,0.75,0.03203384478146887
443,10,13,-0.3,0.018285289247979147
444,7,187,-25.714285714285715,0.05131316501209571
445,10,423,-41.3,0.011659773298164554
446,10,12,-0.2,0.010307017490101787
447,10,2,0.8,0.007543823644438016
448,10,20,-1.0,0.0134520006101137
449,9,7,0.2222222222222222,0.011224381691758977
450,9,2,0.7777777777777778,0.005895677584182407
451,9,267,-28.666666666666668,0.014694048641900869
452,10,3,0.7,0.005994752451877632
453,10,95,-8.5,0.014496152082917347
454,10,877,-86.7,0.01485270640622261
455,9,2,0.7777777777777778,0.006021820504971827
456,10,10,0.0,0.01369424018843882
457,10,99,-8.9,0.012782834455133105
458,9,16,-0.7777777777777778,0.023622975095935247
