,binary_runs,hit_or_miss_runs,saved_runs,score
4305,9,3,0.6666666666666666,0.0015575827391149765
4306,10,5,0.5,0.005634009420773316
4307,9,4,0.5555555555555556,0.0030779838720098734
4308,9,4,0.5555555555555556,0.004558507821620924
4309,9,4,0.5555555555555556,0.004333790243416121
4310,9,2,0.7777777777777778,0.003027558428336625
4311,9,3,0.6666666666666666,0.004300385846928483
4312,10,3,0.7,0.0019738802979786334
4313,10,4,0.6,0.0037701427901032647
4314,10,3,0.7,0.0019038518332618003
4315,10,3,0.7,0.0012835311011627866
4316,10,2,0.8,0.0009293634233471087
4317,10,4,0.6,0.003020039185442232
4318,9,3,0.6666666666666666,0.003825639935001202
4319,10,3,0.7,0.0013839529151779132
4320,10,5,0.5,0.006390595137719272
4321,10,3,0.7,0.0018049044583848296
4322,9,5,0.4444444444444444,0.003397755117679488
4323,10,5,0.5,0.0033902035945781108
4324,9,4,0.5555555555555556,0.00818113824054935
4325,9,2,0.7777777777777778,0.002781851234412109
4326,9,3,0.6666666666666666,0.003911407520412907
4327,9,3,0.6666666666666666,0.005352957356812163
4328,9,3,0.6666666666666666,0.0029294477375206335
4329,10,4,0.6,0.0025772214030981167
4330,9,4,0.5555555555555556,0.0021023248125355233
4331,9,3,0.6666666666666666,0.0018637155997327166
4332,10,5,0.5,0.0033431895923340597
4333,10,3,0.7,0.0013388986883578274
4334,9,4,0.5555555555555556,0.0013685813341983788
4335,9,3,0.6666666666666666,0.004194098681859585
4336,10,5,0.5,0.002318011928106722
4337,10,4,0.6,0.0010401458522423645
4338,10,3,0.7,0.0009536869587229075
4339,10,5,0.5,0.00379637146737951
4340,10,5,0.5,0.003262083286926224
4341,10,2,0.8,0.001589501020463362
4342,10,4,0.6,0.002996042980967736
4343,10,4,0.6,0.0031885242348712664
4344,10,4,0.6,0.003870622324026214
4345,9,4,0.5555555555555556,0.0019002555052468973
4346,9,4,0.5555555555555556,0.0031977662959123084
4347,10,3,0.7,0.0016302212976341786
4348,10,3,0.7,0.002062502372273499
4349,10,3,0.7,0.002662348025095289
4350,10,3,0.7,0.003188585016297951
4351,9,3,0.6666666666666666,0.004442874412306101
4352,9,3,0.6666666666666666,0.00393446360150303
4353,10,4,0.6,0.0018227929303143951
4354,9,3,0.6666666666666666,0.0018859914295999006
4355,10,4,0.6,0.0034065135358674007
4356,10,4,0.6,0.002817627588459182
4357,10,3,0.7,0.001998884815487482
4358,8,2,0.75,0.00831771712425142
4359,7,2,0.7142857142857143,0.01468043914782819
4360,10,4,0.6,0.0018145825234262428
4361,9,4,0.5555555555555556,0.003020378044012376
4362,10,4,0.6,0.00253263548659964
4363,10,3,0.7,0.002623861851410564
4364,10,4,0.6,0.003129477251310511
4365,10,4,0.6,0.003608849499414775
4366,8,2,0.75,0.008091331571418005
4367,9,3,0.6666666666666666,0.0014299524093710854
4368,9,4,0.5555555555555556,0.002518848053767071
4369,10,4,0.6,0.004517306773329165
4370,9,4,0.5555555555555556,0.0027024380105693567
4371,9,3,0.6666666666666666,0.002045353599457909
4372,9,3,0.6666666666666666,0.002096683263444767
4373,9,3,0.6666666666666666,0.004321195980518283
4374,8,2,0.75,0.005750217918992664
4375,9,3,0.6666666666666666,0.0021221626539532834
4376,9,3,0.6666666666666666,0.002978673742884729
4377,9,4,0.5555555555555556,0.004693913453536956
4378,8,4,0.5,0.0041661979891965874
4379,10,4,0.6,0.0028885990531895426
4380,10,3,0.7,0.0026559227275959312
4381,9,4,0.5555555555555556,0.0018137875387906329
4382,9,3,0.6666666666666666,0.0023045650161694605
4383,10,4,0.6,0.002125256930731004
4384,9,5,0.4444444444444444,0.004502267841808872
4385,9,4,0.5555555555555556,0.003358150286487913
4386,10,5,0.5,0.0021049203472215438
4387,10,5,0.5,0.0020719558923743475
4388,10,5,0.5,0.0016147156487214193
4389,10,5,0.5,0.0014240270412412546
4390,10,4,0.6,0.0014893753850827324
4391,10,5,0.5,0.002518692665612284
4392,10,4,0.6,0.000784302953340937
4393,10,5,0.5,0.001445119431753926
4394,10,3,0.7,0.0026641435286228216
4395,10,4,0.6,0.0029467764062868413
